source,hour_index,time,evaluation_hours,ranking_hours,older_candidates,recent_resources,recent_labels,requested_fraction,k,older_selected_recent,older_coverage,tie_min_selected_recent,tie_max_selected_recent,uniform_expected_coverage,uniform_zero_coverage_probability,coverage_minus_uniform_expectation,recent_component_before,recent_component_after,Q_recent,older_component_before,older_component_after,Q_older
hourly,50,2026-06-18 02:00:00+00:00,12,24,132,40,103,1.0,40,15,0.375,14,16,0.30303030303030304,1.7153124671338337e-08,0.07196969696969696,81,8,0.09876543209876543,264,97,0.36742424242424243
hourly,51,2026-06-18 03:00:00+00:00,3,24,108,4,10,0.1,1,0,0.0,0,0,0.009259259259259259,0.9629629629629629,-0.009259259259259259,10,10,1.0,218,205,0.9403669724770642
hourly,51,2026-06-18 03:00:00+00:00,3,24,108,4,10,0.25,1,0,0.0,0,0,0.009259259259259259,0.9629629629629629,-0.009259259259259259,10,10,1.0,218,205,0.9403669724770642
hourly,51,2026-06-18 03:00:00+00:00,3,24,108,4,10,0.5,2,0,0.0,0,0,0.018518518518518517,0.9269643475250952,-0.018518518518518517,10,10,1.0,218,194,0.8899082568807339
hourly,51,2026-06-18 03:00:00+00:00,3,24,108,4,10,1.0,4,0,0.0,0,0,0.037037037037037035,0.8580041966040908,-0.037037037037037035,10,10,1.0,218,184,0.8440366972477065
hourly,51,2026-06-18 03:00:00+00:00,6,24,108,10,24,0.1,1,0,0.0,0,0,0.009259259259259259,0.9074074074074074,-0.009259259259259259,22,22,1.0,218,205,0.9403669724770642
hourly,51,2026-06-18 03:00:00+00:00,6,24,108,10,24,0.25,3,0,0.0,0,0,0.027777777777777776,0.7449989223926801,-0.027777777777777776,22,22,1.0,218,190,0.8715596330275229
hourly,51,2026-06-18 03:00:00+00:00,6,24,108,10,24,0.5,5,1,0.1,1,1,0.046296296296296294,0.6092344667551862,0.05370370370370371,22,13,0.5909090909090909,218,174,0.7981651376146789
hourly,51,2026-06-18 03:00:00+00:00,6,24,108,10,24,1.0,10,3,0.3,3,4,0.09259259259259259,0.36168890315745306,0.2074074074074074,22,8,0.36363636363636365,218,144,0.6605504587155964
hourly,51,2026-06-18 03:00:00+00:00,12,24,108,40,103,0.1,4,2,0.05,2,2,0.037037037037037035,0.15196315795857324,0.012962962962962968,81,63,0.7777777777777778,218,184,0.8440366972477065
hourly,51,2026-06-18 03:00:00+00:00,12,24,108,40,103,0.25,10,7,0.175,6,7,0.09259259259259259,0.007508554128637965,0.0824074074074074,81,26,0.32098765432098764,218,144,0.6605504587155964
hourly,51,2026-06-18 03:00:00+00:00,12,24,108,40,103,0.5,20,9,0.225,9,12,0.18518518518518517,2.797395867500299e-05,0.03981481481481483,81,11,0.13580246913580246,218,106,0.48623853211009177
hourly,51,2026-06-18 03:00:00+00:00,12,24,108,40,103,1.0,40,17,0.425,16,18,0.37037037037037035,1.5229180209209878e-11,0.05462962962962964,81,6,0.07407407407407407,218,10,0.045871559633027525
hourly,52,2026-06-18 04:00:00+00:00,3,24,88,2,5,0.1,1,0,0.0,0,0,0.011363636363636364,0.9772727272727273,-0.011363636363636364,5,5,1.0,185,172,0.9297297297297298
hourly,52,2026-06-18 04:00:00+00:00,3,24,88,2,5,0.25,1,0,0.0,0,0,0.011363636363636364,0.9772727272727273,-0.011363636363636364,5,5,1.0,185,172,0.9297297297297298
hourly,52,2026-06-18 04:00:00+00:00,3,24,88,2,5,0.5,1,0,0.0,0,0,0.011363636363636364,0.9772727272727273,-0.011363636363636364,5,5,1.0,185,172,0.9297297297297298
hourly,52,2026-06-18 04:00:00+00:00,3,24,88,2,5,1.0,2,0,0.0,0,0,0.022727272727272728,0.9548066875653083,-0.022727272727272728,5,5,1.0,185,161,0.8702702702702703
hourly,52,2026-06-18 04:00:00+00:00,6,24,88,6,17,0.1,1,0,0.0,0,0,0.011363636363636364,0.9318181818181818,-0.011363636363636364,17,17,1.0,185,172,0.9297297297297298
hourly,52,2026-06-18 04:00:00+00:00,6,24,88,6,17,0.25,2,0,0.0,0,0,0.022727272727272728,0.8675548589341693,-0.022727272727272728,17,17,1.0,185,161,0.8702702702702703
hourly,52,2026-06-18 04:00:00+00:00,6,24,88,6,17,0.5,3,0,0.0,0,0,0.03409090909090909,0.8070277757527156,-0.03409090909090909,17,17,1.0,185,153,0.827027027027027
hourly,52,2026-06-18 04:00:00+00:00,6,24,88,6,17,1.0,6,2,0.3333333333333333,2,2,0.06818181818181818,0.6461369796370254,0.26515151515151514,17,5,0.29411764705882354,185,130,0.7027027027027027
hourly,52,2026-06-18 04:00:00+00:00,12,24,88,36,97,0.1,4,2,0.05555555555555555,2,2,0.045454545454545456,0.11609681417219508,0.010101010101010097,75,48,0.64,185,143,0.772972972972973
hourly,52,2026-06-18 04:00:00+00:00,12,24,88,36,97,0.25,9,6,0.16666666666666666,5,7,0.10227272727272728,0.006439263289261911,0.06439393939393938,75,23,0.30666666666666664,185,115,0.6216216216216216
hourly,52,2026-06-18 04:00:00+00:00,12,24,88,36,97,0.5,18,8,0.2222222222222222,8,11,0.20454545454545456,1.7643532832458874e-05,0.017676767676767652,75,11,0.14666666666666667,185,40,0.21621621621621623
hourly,52,2026-06-18 04:00:00+00:00,12,24,88,36,97,1.0,36,17,0.4722222222222222,16,18,0.4090909090909091,1.6763855809931382e-12,0.0631313131313131,75,4,0.05333333333333334,185,6,0.032432432432432434
hourly,53,2026-06-18 05:00:00+00:00,1,24,84,2,3,0.1,1,0,0.0,0,0,0.011904761904761904,0.9761904761904762,-0.011904761904761904,3,3,1.0,171,158,0.9239766081871345
hourly,53,2026-06-18 05:00:00+00:00,1,24,84,2,3,0.25,1,0,0.0,0,0,0.011904761904761904,0.9761904761904762,-0.011904761904761904,3,3,1.0,171,158,0.9239766081871345
hourly,53,2026-06-18 05:00:00+00:00,1,24,84,2,3,0.5,1,0,0.0,0,0,0.011904761904761904,0.9761904761904762,-0.011904761904761904,3,3,1.0,171,158,0.9239766081871345
hourly,53,2026-06-18 05:00:00+00:00,1,24,84,2,3,1.0,2,0,0.0,0,0,0.023809523809523808,0.9526678141135972,-0.023809523809523808,3,3,1.0,171,147,0.8596491228070176
hourly,53,2026-06-18 05:00:00+00:00,3,24,84,3,5,0.1,1,0,0.0,0,0,0.011904761904761904,0.9642857142857143,-0.011904761904761904,5,5,1.0,171,158,0.9239766081871345
